Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
128.9925861,2.164308071,2.093719721,-0.177667081
129.0025861,2.097309113,2.189432621,-1.211366415
129.0125861,1.618744493,2.227717876,-2.010569334
129.0225861,0.991824985,2.548356056,-2.766701221
129.0325861,0.666401088,2.854637384,-3.350549936
129.0425861,0.297906429,2.873780012,-3.829114437
129.0525861,0.101694964,2.87856555,-3.809971809
129.0625861,0.16869399,2.897708178,-3.623331785
129.0725861,0.154337063,2.481357098,-2.953341246
129.0825861,-0.362512618,2.203789711,-2.503490686
129.0925861,-1.55892396,2.14157629,-2.039283037
129.1025861,-2.860619545,1.954936147,-1.508076429
129.1125861,-3.655036688,1.643869162,-1.359721422
129.1225861,-4.119244099,1.428515077,-1.536790371
129.1325861,-3.688536167,1.39022994,-2.044068813
129.1425861,-2.539981127,1.217946768,-2.771486759
129.1525861,-1.324427366,0.849452019,-3.948755503
129.1625861,-1.094716311,0.624526739,-4.685744762
129.1725861,-1.329213023,0.433100909,-4.613960266
129.1825861,-1.889133453,0.02632105,-3.733401537
129.1925861,-2.343769789,-0.528813779,-2.661417007
129.2025861,-2.712264538,-1.146162033,-1.015154958
129.2125861,-2.650051117,-1.596012712,0.176470667
129.2225861,-2.396411896,-1.964507341,0.640678287
129.2325861,-1.817348838,-2.117648125,0.990030348
129.2425861,-1.008574724,-2.275574446,1.05224371
129.2525861,0.331405938,-2.371287346,1.281954765
129.2625861,1.728814363,-2.390429735,1.774876237
129.2725861,2.465803623,-2.443071842,2.196012974
129.2825861,2.379662037,-2.026720762,2.200798512
129.2925861,1.369890928,-1.098305583,1.621735573
129.3025861,0.565902531,-0.490528643,0.870389223
129.3125861,0.302692056,-0.820738196,0.00418744
129.3225861,0.613758981,-2.074577332,-0.53180486
129.3325861,0.857826889,-3.936193228,-0.823729217
129.3425861,0.905683398,-5.907878876,0.506680191
129.3525861,0.853041291,-7.960920811,2.822932482
129.3625861,0.508474827,-10.20538902,7.335795879
129.3725861,0.116051897,-10.77488041,12.93021584
129.3825861,0.795613527,-10.85145092,17.37129402
129.3925861,2.365305185,-10.44945621,22.06601143
129.4025861,3.729214191,-9.497113228,26.06202698
129.4125861,6.725028038,-8.889336586,31.14438057
129.4225861,14.42034531,-7.755138397,36.93501282
129.4325861,24.37448692,-8.989834785,43.78805542
129.4425861,39.64069748,-11.66022491,50.33960342
129.4525861,51.18367386,-13.1772747,50.38267517
129.4625861,56.44309616,-14.26361561,48.68377304
129.4725861,59.55855179,-19.50868225,45.80281448
129.4825861,60.17111588,-24.77767754,45.73581314
129.4925861,60.43432617,-31.70250702,50.88038254
129.5025861,60.037117,-34.82274628,51.23451996
129.5125861,60.15197372,-35.65544891,43.68755722
129.5225861,63.20999908,-38.74697876,27.45464897
129.5325861,66.2249527,-41.66143417,13.07857037
129.5425861,67.78507996,-46.24129868,-2.101496458
129.5525861,62.76971817,-48.67719269,-15.11366558
129.5625861,53.43292618,-45.33202362,-24.56531525
129.5725861,38.82713699,-35.35874176,-30.79143906
129.5825861,25.01576424,-25.2753849,-30.74836922
129.5925861,17.95693779,-20.34617043,-25.52722931
129.6025861,12.97986603,-17.7332077,-17.68355751
129.6125861,10.07497978,-15.9003067,-12.75912857
129.6225861,6.088537216,-13.33520031,-8.456833839
129.6325861,2.260020971,-11.06201935,-7.896913052
129.6425861,0.886540771,-9.870393753,-8.657830238
129.6525861,0.556331277,-8.118846893,-8.2701931
129.6625861,1.805384636,-6.56829834,-5.575874805
129.6725861,3.355933666,-5.544169903,-2.905484915
129.6825861,5.030909538,-4.630111694,-0.488734037
129.6925861,5.284548759,-3.979264021,0.937388241
129.7025861,3.805784464,-2.605783939,1.664806366
129.7125861,1.575673699,-1.265803218,1.329811215
129.7225861,-0.166301176,-0.54317075,0.879960537
129.7325861,-1.515853167,0.576670229,0.142971158
129.7425861,-1.520638824,1.701296926,0.032901313
129.7525861,-0.592223585,2.112862349,0.276969224
129.7625861,0.915254653,2.313859463,0.927816987
129.7725861,2.618944407,2.452643156,1.368096352
129.7825861,4.581058979,2.854637384,1.621735573
129.7925861,5.404190063,3.419343472,1.822732687
129.8025861,5.676971912,3.854837179,2.018944025
129.8125861,6.031109333,3.548556089,2.363510609
129.8225861,5.98803854,3.93140769,2.928216696
129.8325861,5.648257732,4.644468784,3.234498024
129.8425861,5.724828243,5.199603558,3.660420418
129.8525861,6.346961975,5.089533806,4.115056515
129.8625861,6.926024914,5.084748268,4.512265205
129.8725861,6.844669342,5.659025669,4.186841488
129.8825861,6.787241459,5.984449387,3.861417532
129.8925861,7.208378315,5.984449387,3.73699069
129.9025861,8.074580193,5.955735683,3.468994617
129.9125861,9.371489525,6.319444656,3.253640652
129.9225861,10.21376324,6.329015732,3.028715372
129.9325861,9.926624298,6.419943333,2.837289333
129.9425861,9.208778381,6.893722057,3.162713289
129.9525861,8.95513916,7.099504948,4.138985157
129.9625861,9.098708153,6.994220734,4.713262558
129.9725861,9.495916367,7.180860519,5.569892883
129.9825861,10.06540871,7.439285755,6.546164513
129.9925861,10.89332485,7.563712597,7.350152969
130.0025861,11.79781246,7.515855789,7.632505894
130.0125861,12.47258759,7.506284714,7.321439266
130.0225861,13.22393417,7.357929707,6.69451952
130.0325861,13.52542973,7.27178812,5.603392601
130.0425861,13.46800232,7.491927624,4.8376894
130.0525861,13.28614807,7.659425259,4.277768612
130.0625861,13.06600761,7.587640762,3.65563488
130.0725861,12.79801178,7.357929707,3.004786968
130.0825861,12.87936783,7.104290485,3.12921381
130.0925861,12.92243862,6.946363926,3.904488325
130.1025861,12.6687994,6.558726788,5.01475811
130.1125861,11.77388382,6.02752018,5.665606022
130.1225861,10.82632637,5.678168297,5.991029739
130.1325861,9.682557106,5.103890896,5.794818401
130.1425861,8.744570732,4.606183529,5.584249973
130.1525861,7.610372543,3.979264021,5.091328144
130.1625861,6.3373909,3.711267948,3.875774384
130.1725861,5.33240509,3.749552965,2.368296146
130.1825861,4.561916351,4.02712059,0.506680191
130.1925861,4.403990269,4.185046673,-1.211366415
130.2025861,4.681557655,4.213760853,-2.283350945
130.2125861,5.485546112,4.103690624,-3.005983353
130.2225861,6.107679844,4.089334011,-3.029911757
130.2325861,6.428318024,3.969692707,-2.666202545
130.2425861,6.3373909,3.979264021,-1.69950223
130.2525861,5.777470112,3.940979004,-1.20179522
130.2625861,4.595416069,3.749552965,-0.742373228
130.2725861,3.671786308,3.582055569,-0.412163705
130.2825861,2.226521492,3.471985579,0.028115666
130.2925861,0.996610641,3.318845034,0.674177766
130.3025861,0.278763831,2.98863554,1.210170031
130.3125861,-0.405583441,2.615355253,1.650449395
130.3225861,-0.917647481,2.423929453,1.731805444
130.3325861,-1.391426325,2.132004976,1.545165181
130.3425861,-1.922633052,1.686939955,1.047458172
130.3525861,-2.50169611,1.447657704,0.698105991
130.3625861,-3.004188776,1.385444283,0.425324231
130.3725861,-3.377469063,1.280160069,0.329611331
130.3825861,-3.611965895,1.15094769,0.276969224
130.3925861,-3.879961967,0.854237676,0.463609397
130.4025861,-3.990031719,0.681954443,0.631106973
130.4125861,-3.95653224,0.514456868,0.913460016
130.4225861,-3.927818298,0.294317186,0.712462962
130.4325861,-4.004388809,0.02632105,0.186041966
130.4425861,-3.224328518,-0.16031912,-0.249451756
130.4525861,-1.520638824,-0.753739119,-0.349950314
130.4625861,-0.070588268,-1.265803218,0.166899383
130.4725861,1.633101463,-1.074377418,1.48295188
130.4825861,2.642872572,-0.973878801,3.512065411
130.4925861,2.910868645,-1.203589797,5.20618391
130.5025861,2.685943365,-1.954936147,7.450651646
130.5125861,2.657229662,-2.151147604,9.843474388
130.5225861,3.231507063,-1.715653777,12.72443295
130.5325861,5.059623718,-1.42372942,14.79183102
130.5425861,7.433303356,-1.304088354,15.58146286
130.5525861,10.46261692,-0.5910272,15.08854103
130.5625861,13.25743389,0.404387027,13.87298775
130.5725861,16.13839149,0.739382207,14.01655674
130.5825861,20.2923317,0.868594646,15.69153309
130.5925861,23.86721039,1.639083505,17.37607956
130.6025861,28.74378204,1.840080619,19.5152626
130.6125861,33.52464294,0.964307547,20.95095634
130.6225861,36.72145081,0.409172684,23.01357079
130.6325861,41.31088638,-2.280359983,30.15853882
130.6425861,47.77150726,-6.01316309,38.53341675
130.6525861,52.63850784,-9.195617676,43.00799561
130.6625861,57.15615845,-13.73240948,44.25226212
130.6725861,58.9699173,-19.05883217,42.00779724
130.6825861,58.87420654,-26.85464859,35.71945953
130.6925861,56.76852036,-34.73181915,26.69851685
130.7025861,53.94498825,-42.09692764,17.60579109
